Identifier,Name,Type,WTO ID,Date signed,Date into force,Composition,Region,All WTO,Cross Regional,Language,Party 1,Party 2,Total articles,Total words,Number of unique words,Niceness,iso3num_o,iso3num_d,contig,dist,comlang_off,comlang_ethno,comcol,comrelig,comleg_pretrans,comleg_posttrans,col_dep_ever,sibling_ever,gdpcap_o,gdp_ppp_d,gdpcap_ppp_o,entry_cost_o,entry_cost_d,entry_tp_o,entry_tp_d,tradeflow_imf_o,tradeflow_imf_d,tradeflow_imf_o_next,tradeflow_imf_d_next,Class 0,Class 1,Class 2
265,Former Yugoslav Republic of Macedonia  - Bosnia and Herzegovina,Free Trade Agreement,314.0,2002.0,2002-07-15,Bilateral,Europe,No,No,en,BIH,MKD,42.0,36563.0,1174.0,1.0,70.0,807.0,0.0,322.85400000000004,0.0,0.0,0.0,0.122,1.0,0.0,0.0,1.0,1.707,12919326.529,5.114,,,,,10445.119,14298.722,9361.438,11753.187,0.6904761904761905,0.0,0.3095238095238095
266,Ghana - Upper Volta Trade Agreement,Free Trade Agreement,315.0,1961.0,1962-05-09,Bilateral,Africa,Yes,No,en,BFA,GHA,18.0,8209.0,509.0,1.0,854.0,288.0,1.0,770.8589999999999,0.0,0.0,0.0,0.088,0.0,0.0,0.0,0.0,0.072,,,,,,,2800.0,9400.0,3400.0,9500.0,0.7777777777777778,0.0,0.2222222222222222
268,Hungary - Estonia,Free Trade Agreement,317.0,1998.0,2001-03-01,Bilateral,Europe,Yes,No,en,EST,HUN,38.0,30951.0,1167.0,1.0,233.0,348.0,0.0,1377.818,0.0,0.0,0.0,0.153,1.0,1.0,0.0,0.0,4.046,106543783.305,8.357000000000001,,,,,8240.0,8026.0,5600.0,7724.0,0.631578947368421,0.0,0.3684210526315789
269,Hungary - Israel,Free Trade Agreement,318.0,1997.0,1998-02-01,Bilateral,Europe; Middle East,Yes,Yes,en,HUN,ISR,40.0,32254.0,1259.0,0.0,348.0,376.0,0.0,2170.795,0.0,0.0,0.0,0.006,0.0,0.0,0.0,0.0,4.574,124882776.608,9.792,,,,,48766.0,39800.0,36800.0,37800.0,0.7,0.0,0.3
270,Hungary - Latvia,Free Trade Agreement,319.0,1999.0,2000-01-01,Bilateral,Europe,Yes,No,en,HUN,LVA,40.0,29223.0,1101.0,1.0,348.0,428.0,0.0,1105.945,0.0,0.0,0.0,0.129,1.0,1.0,0.0,0.0,4.783,17702205.117,10.874,,,,,24207.0,27430.859,26670.59,27441.305,0.625,0.0,0.375
271,Hungary - Lithuania,Free Trade Agreement,320.0,1998.0,2000-03-01,Bilateral,Europe,Yes,No,en,HUN,LTU,38.0,30936.0,1152.0,1.0,348.0,440.0,0.0,910.811,0.0,0.0,0.0,,1.0,0.0,0.0,0.0,4.729,27525353.193000004,10.378,,,,,55647.0,62685.301,49232.0,56526.398,0.6578947368421053,0.0,0.3421052631578947
272,Hungary - Slovenia Free Trade Agreement,Free Trade Agreement,321.0,1994.0,1995-01-01,Bilateral,Europe,Yes,No,en,HUN,SVN,41.0,31709.0,1221.0,1.0,348.0,705.0,1.0,381.625,0.0,0.0,0.0,0.385,1.0,1.0,0.0,0.0,4.15,,8.814,,,,,196000.0,192604.0,255800.0,266823.0,0.6829268292682927,0.0,0.3170731707317073
273,Hungary - Turkey,Free Trade Agreement,322.0,1997.0,1998-04-01,Bilateral,Europe,Yes,No,en,HUN,TUR,37.0,25050.0,1021.0,0.0,348.0,792.0,0.0,1066.445,0.0,0.0,0.0,0.001,0.0,0.0,0.0,0.0,4.574,520409370.15,9.792,,,,,82856.0,106424.0,99175.0,152400.0,0.7297297297297297,0.0,0.2702702702702703
274,Ireland - United Kingdom Free Trade Area,Free Trade Agreement,323.0,1965.0,1966-07-01,Bilateral,Europe,Yes,No,en,GBR,IRL,29.0,46193.0,1760.0,1.0,826.0,372.0,1.0,460.411,1.0,1.0,0.0,0.127,1.0,1.0,1.0,0.0,1.851,,,,,,,519700.0,526300.0,530200.0,540899.938,0.6206896551724138,0.0,0.3793103448275862
276,Latvia - Norway Free Trade Agreement,Free Trade Agreement,325.0,1992.0,1992-06-16,Bilateral,Europe,Yes,No,en,LVA,NOR,28.0,19236.0,1087.0,1.0,428.0,578.0,0.0,843.1139999999999,0.0,0.0,0.0,0.138,0.0,0.0,0.0,0.0,1.854,88212166.67899999,,,,,,10324.815,11357.296,2940.3190000000004,24639.35,0.75,0.0,0.25
277,Latvia - Sweden Free Trade Agreement,Free Trade Agreement,326.0,1992.0,1992-07-01,Bilateral,Europe,Yes,No,en,LVA,SWE,27.0,18997.0,1004.0,1.0,428.0,752.0,0.0,441.649,0.0,0.0,0.0,0.099,0.0,0.0,0.0,0.0,1.854,177611286.785,,,,,,71681.008,78849.102,64916.84,103647.227,0.7037037037037037,0.0,0.2962962962962963
278,Latvia - Switzerland Free Trade Agreement,Free Trade Agreement,327.0,1992.0,1993-04-01,Bilateral,Europe,Yes,No,en,CHE,LVA,35.0,26290.0,1248.0,0.0,756.0,428.0,0.0,1587.651,0.0,0.0,0.0,0.157,0.0,1.0,0.0,0.0,39.436,,28.139,,,,,2282.39,2510.629,4895.416,6835.685,0.7428571428571429,0.0,0.2571428571428571
279,Lithuania - Norway Free Trade Agreement,Free Trade Agreement,328.0,1992.0,1992-06-16,Bilateral,Europe,Yes,No,en,LTU,NOR,29.0,18641.0,1061.0,1.0,440.0,578.0,0.0,1048.369,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,2.314,88212166.67899999,,,,,,4675.0070000000005,5142.508,3276.036,3603.64,0.7586206896551724,0.0,0.2413793103448276
280,Lithuania - Sweden Free Trade Agreement,Free Trade Agreement,329.0,1992.0,1992-07-01,Bilateral,Europe,Yes,No,en,LTU,SWE,27.0,18929.0,1022.0,1.0,440.0,752.0,0.0,677.482,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,2.314,177611286.785,,,,,,59221.016,65143.117,46715.527,51387.078,0.7037037037037037,0.0,0.2962962962962963
281,Lithuania - Switzerland Free-Trade Agreement,Free Trade Agreement,330.0,1992.0,1993-04-01,Bilateral,Europe,Yes,No,en,CHE,LTU,35.0,25901.0,1189.0,0.0,756.0,440.0,0.0,1516.9979999999998,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,39.436,,28.139,,,,,3861.202,4247.322,6715.9130000000005,7387.504,0.7428571428571429,0.0,0.2571428571428571
282,Moldova - Bosnia and Herzegovina,Free Trade Agreement,331.0,2002.0,2004-05-01,Bilateral,Europe; Commonwealth of Independent States (CIS),No,Yes,en,BIH,MDA,40.0,31619.0,1148.0,1.0,70.0,498.0,0.0,883.068,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.707,7953150.855,5.114,,,,,26.972,54.901,110.318,116.0,0.675,0.0,0.325
283,Moldova - Bulgaria,Free Trade Agreement,332.0,2004.0,2004-12-01,Bilateral,Europe; Commonwealth of Independent States (CIS),Yes,Yes,en,BGR,MDA,38.0,31814.0,1173.0,1.0,100.0,498.0,0.0,650.321,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,3.3310000000000004,9542369.318,9.177,10.3,18.6,51.0,43.0,19432.117,29592.199,20222.301,28978.199,0.7105263157894737,0.0,0.2894736842105263
284,Moldova - Croatia,Free Trade Agreement,333.0,2004.0,2004-10-01,Bilateral,Europe; Commonwealth of Independent States (CIS),Yes,Yes,en,HRV,MDA,40.0,28939.0,1159.0,1.0,191.0,498.0,0.0,995.402,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,9.366,9542369.318,14.098,13.7,18.6,40.0,43.0,8025.919,2219.499,2509.049,2083.5,0.7,0.0,0.3
285,Moldova - Former Yugoslav Republic of Macedonia,Free Trade Agreement,334.0,2004.0,2004-12-01,Bilateral,Commonwealth of Independent States (CIS); Europe,Yes,Yes,en,MDA,MKD,43.0,33866.0,1194.0,0.0,498.0,807.0,0.0,806.596,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.721,14574375.604,2.648,18.6,10.6,43.0,63.0,81.6,316.993,57.504,268.548,0.6511627906976745,0.0,0.3488372093023256
287,Poland - Faeroe Islands,Free Trade Agreement,336.0,1998.0,1998-06-01,Bilateral,Europe,No,No,en,FRO,POL,34.0,25401.0,1018.0,0.0,234.0,616.0,0.0,1974.861,0.0,0.0,0.0,0.002,0.0,0.0,0.0,0.0,24.544,365826407.97,,,,,,377.273,415.0,141.81799999999998,156.0,0.7941176470588235,0.0,0.2058823529411765
288,Poland - Israel,Free Trade Agreement,337.0,1998.0,1998-03-01,Bilateral,Middle East; Europe,Yes,Yes,en,ISR,POL,42.0,29940.0,1146.0,1.0,376.0,616.0,0.0,2505.682,0.0,0.0,0.0,0.008,0.0,0.0,0.0,0.0,19.259,365826407.97,22.032,,,,,128300.0,140276.984,157600.0,161894.891,0.6666666666666666,0.0,0.3333333333333333
289,Poland - Latvia,Free Trade Agreement,338.0,1997.0,1999-06-01,Bilateral,Europe,Yes,No,en,LVA,POL,41.0,34956.0,1282.0,0.0,428.0,616.0,0.0,559.844,0.0,0.0,0.0,0.148,1.0,1.0,0.0,0.0,2.521,344600881.917,6.48,,,,,20305.35,19546.0,31995.895,29542.0,0.6829268292682927,0.0,0.3170731707317073
290,Poland - Lithuania,Free Trade Agreement,339.0,1996.0,1997-12-30,Bilateral,Europe,Yes,No,en,LTU,POL,40.0,32009.0,1202.0,0.0,440.0,616.0,1.0,393.752,0.0,0.0,0.0,,1.0,0.0,0.0,0.0,2.34,318844115.955,6.38,,,,,103896.094,109655.0,89900.305,111752.0,0.65,0.0,0.35
291,Romania - Bosnia and Herzegovina,Free Trade Agreement,340.0,2003.0,2003-10-24,Bilateral,Europe,No,No,en,BIH,ROU,44.0,33854.0,1176.0,1.0,70.0,642.0,0.0,616.487,0.0,0.0,0.0,0.0139999999999999,1.0,0.0,0.0,0.0,2.148,,5.349,47.3,10.9,80.0,36.0,288.946,671.567,2206.683,19390.176,0.6818181818181818,0.0,0.3181818181818182
292,Romania - Former Yugoslav Republic of Macedonia,Free Trade Agreement,341.0,2003.0,2004-01-01,Bilateral,Europe,Yes,No,en,MKD,ROU,43.0,29562.0,1156.0,0.0,807.0,642.0,0.0,463.171,0.0,0.0,0.0,0.004,1.0,1.0,0.0,0.0,2.286,,6.502000000000001,11.0,10.9,63.0,36.0,1389.6570000000002,2319.439,1826.636,1467.7320000000002,0.6744186046511628,0.0,0.3255813953488372
293,Romania - Israel,Free Trade Agreement,342.0,2001.0,2001-07-01,Bilateral,Middle East; Europe,Yes,Yes,en,ISR,ROU,43.0,31498.0,1144.0,1.0,376.0,642.0,0.0,1564.973,0.0,0.0,0.0,0.002,0.0,0.0,0.0,0.0,20.127,,24.949,,,,,128000.0,120053.617,111900.0,108402.477,0.6976744186046512,0.0,0.3023255813953488
294,Romania - Moldova,Free Trade Agreement,343.0,1994.0,1995-01-01,Bilateral,Commonwealth of Independent States (CIS); Europe,Yes,Yes,en,MDA,ROU,36.0,21357.0,938.0,1.0,498.0,642.0,1.0,356.672,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.461,,,,,,,83400.0,95000.0,103700.0,104500.0,0.75,0.0,0.25
296,Romania - Turkey,Free Trade Agreement,345.0,1997.0,1998-02-01,Bilateral,Europe,Yes,No,en,ROU,TUR,42.0,31829.0,1211.0,0.0,642.0,792.0,0.0,442.047,0.0,0.0,0.0,0.012,0.0,1.0,1.0,0.0,1.565,520409370.15,,,,,,353000.0,393590.031,323000.0,344800.0,0.6904761904761905,0.0,0.3095238095238095
297,Slovak Republic - Estonia,Free Trade Agreement,346.0,1996.0,1998-03-13,Bilateral,Europe,Yes,No,en,EST,SVK,43.0,32103.0,1165.0,0.0,233.0,703.0,0.0,1345.682,0.0,0.0,0.0,0.07,1.0,1.0,0.0,0.0,3.3480000000000003,50301306.141,6.8260000000000005,,,,,595.2,750.868,900.0,766.6669999999999,0.6046511627906976,0.0,0.3953488372093023
298,Slovak Republic - Israel,Free Trade Agreement,347.0,1996.0,1997-01-01,Bilateral,Middle East; Europe,Yes,Yes,en,ISR,SVK,41.0,33167.0,1238.0,0.0,376.0,703.0,0.0,2322.519,0.0,0.0,0.0,0.008,0.0,0.0,0.0,0.0,19.178,50301306.141,20.73,,,,,12100.0,19825.109,21300.0,32706.992,0.6585365853658537,0.0,0.3414634146341464
299,Slovak Republic - Latvia,Free Trade Agreement,348.0,1996.0,1997-07-01,Bilateral,Europe,Yes,No,en,LVA,SVK,43.0,31662.0,1168.0,0.0,428.0,703.0,0.0,1083.025,0.0,0.0,0.0,0.147,1.0,1.0,0.0,0.0,2.273,50301306.141,5.797000000000001,,,,,3352.51,2959.816,4215.2,3762.748,0.6511627906976745,0.0,0.3488372093023256
300,Slovak Republic - Lithuania,Free Trade Agreement,349.0,1996.0,1997-11-14,Bilateral,Europe,Yes,No,en,LTU,SVK,42.0,30946.0,1147.0,1.0,440.0,703.0,0.0,918.513,0.0,0.0,0.0,,1.0,0.0,0.0,0.0,2.34,50301306.141,6.38,,,,,1424.6,2680.635,2827.8,2556.312,0.6666666666666666,0.0,0.3333333333333333
301,Slovak Republic - Romania Free Trade Agreement,Free Trade Agreement,350.0,1994.0,1995-01-01,Bilateral,Europe,Yes,No,en,ROU,SVK,41.0,31042.0,1205.0,1.0,642.0,703.0,0.0,804.204,0.0,1.0,0.0,0.0409999999999999,1.0,0.0,0.0,0.0,1.3230000000000002,42887575.83,,,,,,7500.0,8428.3,10100.0,11698.039,0.6585365853658537,0.0,0.3414634146341464
302,Slovak Republic - Turkey,Free Trade Agreement,352.0,1997.0,1998-08-01,Bilateral,Europe,Yes,No,en,SVK,TUR,40.0,30424.0,1158.0,0.0,703.0,792.0,0.0,1223.27,0.0,0.0,0.0,0.001,0.0,0.0,0.0,0.0,5.138,520409370.15,10.061,,,,,25365.42,22398.0,24847.75,23400.0,0.675,0.0,0.325
303,Slovenia - Bosnia and Herzegovina,Free Trade Agreement,353.0,2001.0,2002-01-01,Bilateral,Europe,No,No,en,BIH,SVN,37.0,29664.0,1133.0,0.0,70.0,705.0,0.0,394.747,0.0,0.0,0.0,0.113,1.0,1.0,0.0,1.0,1.482,37846698.512,4.742,,,,,60359.789,62434.543,84239.773,65372.277,0.7567567567567568,0.0,0.2432432432432433
304,Slovenia - Croatia,Free Trade Agreement,354.0,1997.0,1998-01-01,Bilateral,Europe,Yes,No,en,HRV,SVN,42.0,29623.0,1132.0,0.0,191.0,705.0,1.0,117.345,0.0,0.0,0.0,0.546,1.0,1.0,0.0,1.0,5.21,30306251.616,9.368,,,,,529550.0,465492.0,389972.0,429360.0,0.6904761904761905,0.0,0.3095238095238095
305,Slovenia - Estonia,Free Trade Agreement,355.0,1996.0,1997-01-01,Bilateral,Europe,Yes,No,en,EST,SVN,43.0,32607.0,1176.0,1.0,233.0,705.0,0.0,1634.182,0.0,0.0,0.0,0.0139999999999999,1.0,1.0,0.0,0.0,3.3480000000000003,28383002.368,6.8260000000000005,,,,,326.5,526.0,100.0,901.0,0.6046511627906976,0.0,0.3953488372093023
306,Slovenia - Former Yugoslav Republic of Macedonia,Free Trade Agreement,356.0,1996.0,1996-09-01,Bilateral,Europe,Yes,No,en,MKD,SVN,42.0,32404.0,1235.0,0.0,807.0,705.0,0.0,717.5880000000001,0.0,0.0,0.0,0.008,1.0,0.0,0.0,0.0,2.239,28383002.368,4.83,,,,,82120.641,71455.0,58933.039,56111.0,0.6666666666666666,0.0,0.3333333333333333
307,Slovenia - Israel,Free Trade Agreement,357.0,1998.0,1998-09-01,Bilateral,Middle East; Europe,Yes,Yes,en,ISR,SVN,41.0,30839.0,1179.0,1.0,376.0,705.0,0.0,2330.303,0.0,0.0,0.0,0.008,0.0,0.0,0.0,0.0,19.259,31754417.297,22.032,,,,,35900.0,35889.0,41600.0,39641.477,0.6829268292682927,0.0,0.3170731707317073
308,Slovenia - Latvia,Free Trade Agreement,358.0,1996.0,1996-08-01,Bilateral,Europe,Yes,No,en,LVA,SVN,38.0,26090.0,1090.0,1.0,428.0,705.0,0.0,1378.849,0.0,0.0,0.0,0.13,1.0,1.0,0.0,0.0,2.273,28383002.368,5.797000000000001,,,,,819.5930000000001,1539.0,2313.969,3064.0,0.7105263157894737,0.0,0.2894736842105263
309,Slovenia - Lithuania,Free Trade Agreement,359.0,1996.0,1997-03-01,Bilateral,Europe,Yes,No,en,LTU,SVN,42.0,31470.0,1190.0,1.0,440.0,705.0,0.0,1225.651,0.0,0.0,0.0,,1.0,0.0,0.0,0.0,2.34,28383002.368,6.38,,,,,678.7,1068.0,1649.7,1436.0,0.6904761904761905,0.0,0.3095238095238095
310,South Africa - Southern Rhodesia Customs Union,Customs Union,360.0,1948.0,1949-04-01,Bilateral,Africa,Yes,No,en,ZAF,ZWE,1.0,4852.0,362.0,0.0,710.0,716.0,1.0,2186.206,1.0,1.0,0.0,0.099,1.0,1.0,0.0,1.0,,,,,,,,,46530.0,,49170.0,1.0,0.0,0.0
311,Turkey - Estonia,Free Trade Agreement,361.0,1997.0,1998-07-01,Bilateral,Europe,Yes,No,en,EST,TUR,37.0,27289.0,1073.0,0.0,233.0,792.0,0.0,2066.79,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.615,520409370.15,7.837000000000001,,,,,11000.0,30952.0,18600.0,10200.0,0.6486486486486487,0.0,0.3513513513513513
312,Turkey - Latvia,Free Trade Agreement,362.0,1998.0,2000-07-01,Bilateral,Europe,Yes,No,en,LVA,TUR,38.0,22940.0,967.0,1.0,428.0,792.0,0.0,1805.448,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.7460000000000004,557287694.275,7.069,,,,,1910.805,2700.0,827.575,1659.23,0.6842105263157895,0.0,0.3157894736842105
313,Turkey - Lithuania,Free Trade Agreement,363.0,1997.0,1998-03-01,Bilateral,Europe,Yes,No,en,LTU,TUR,38.0,26792.0,1086.0,0.0,440.0,792.0,0.0,1542.741,0.0,0.0,0.0,,0.0,1.0,0.0,0.0,2.833,520409370.15,7.065,,,,,31459.699,39148.0,32090.5,79600.0,0.6578947368421053,0.0,0.3421052631578947
314,Turkey - Poland,Free Trade Agreement,364.0,1999.0,2000-05-01,Bilateral,Europe,Yes,No,en,POL,TUR,42.0,31732.0,1203.0,0.0,616.0,792.0,0.0,1386.394,0.0,0.0,0.0,0.001,0.0,0.0,0.0,0.0,4.351,545462779.63,10.022,,,,,84515.508,81240.75,132889.531,164681.016,0.6904761904761905,0.0,0.3095238095238095
315,Turkey - Slovenia,Free Trade Agreement,365.0,1998.0,2000-06-01,Bilateral,Europe,Yes,No,en,SVN,TUR,42.0,29144.0,1103.0,0.0,705.0,792.0,0.0,1290.683,0.0,0.0,0.0,0.016,0.0,0.0,0.0,0.0,11.165,557287694.275,16.024,,,,,57534.0,43300.0,57899.977,48005.367,0.6428571428571429,0.0,0.3571428571428571
323,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.8947368421052632,0.0,0.1052631578947368
324,India - Nepal,Partial Scope Agreement,392.0,2009.0,2009-10-27,Bilateral,West Asia,Yes,No,en,IND,NPL,14.0,5792.0,395.0,0.0,356.0,524.0,1.0,801.184,0.0,0.0,0.0,0.003,1.0,1.0,0.0,0.0,1.147,49560311.858,3.92,66.1,53.6,47.0,38.0,1417254.125,2131931.0,1906760.875,3252656.25,0.7857142857142857,0.0,0.2142857142857142
325,Guatemala - Chinese Taipei,Free Trade Agreement & Economic Integration Agreement,424.0,2005.0,2006-07-01,Bilateral,East Asia; Central America,Yes,Yes,en,GTM,TWN,227.0,263559.0,5404.0,0.0,320.0,158.0,0.0,14409.712,0.0,0.0,0.0,0.016,0.0,0.0,0.0,0.0,2.146,,5.582000000000001,58.4,,54.0,,12361.601,,13610.4,,0.748898678414097,0.0837004405286343,0.1674008810572687
326,Panama - Chinese Taipei,Free Trade Agreement & Economic Integration Agreement,425.0,2003.0,2004-01-01,Bilateral,East Asia; Central America,Yes,Yes,en,PAN,TWN,235.0,297184.0,5796.0,0.0,591.0,158.0,0.0,15612.308,0.0,0.0,0.0,0.015,0.0,0.0,0.0,0.0,3.991,,8.979,14.9,,24.0,,6855.253000000001,,11389.991000000002,,0.6425531914893617,0.1914893617021277,0.1659574468085106
329,Chile - Malaysia,Free Trade Agreement,453.0,2010.0,2012-02-25,Bilateral,South America; East Asia,Yes,Yes,en,CHL,MYS,123.0,104845.0,2946.0,1.0,152.0,458.0,0.0,16562.121,0.0,0.0,0.0,0.023,0.0,0.0,0.0,0.0,12.682,581371153.774,18.357,6.8,17.5,42.5,26.5,210105.781,228812.312,211425.344,261888.312,0.7479674796747967,0.0,0.2520325203252032
330,Iceland - China,Free Trade Agreement & Economic Integration Agreement,454.0,2013.0,2014-07-01,Bilateral,East Asia; Europe,Yes,Yes,en,CHN,ISL,131.0,103541.0,2922.0,0.0,156.0,352.0,0.0,7889.944,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.807,13802407.525,12.368,1.9,2.7,47.4,9.5,147124.359,391549.406,143686.219,396578.875,0.7251908396946565,0.0381679389312977,0.2366412213740458
333,"Hong Kong, China - New Zealand",Free Trade Agreement & Economic Integration Agreement,488.0,2010.0,2011-01-01,Bilateral,East Asia; Oceania,Yes,Yes,en,HKG,NZL,194.0,191286.0,4154.0,0.0,344.0,554.0,0.0,9631.967,1.0,1.0,0.0,0.043,1.0,1.0,0.0,1.0,32.55,136019352.82,47.135,2.0,0.4,9.0,1.5,493410.344,106995.695,533850.875,124413.664,0.6804123711340206,0.1237113402061855,0.1958762886597938
334,New Zealand - Malaysia,Free Trade Agreement & Economic Integration Agreement,489.0,2009.0,2010-08-01,Bilateral,East Asia; Oceania,Yes,Yes,en,MYS,NZL,204.0,210977.0,4744.0,0.0,458.0,554.0,0.0,8928.609,0.0,0.0,0.0,0.011,1.0,1.0,0.0,1.0,7.278,132086826.201,19.448,15.6,0.4,28.5,1.5,546286.062,739782.562,929085.5,1072863.75,0.7009803921568627,0.1176470588235294,0.1813725490196078
335,Peru - Singapore,Free Trade Agreement & Economic Integration Agreement,495.0,2008.0,2009-08-01,Bilateral,South America; East Asia,Yes,Yes,en,PER,SGP,213.0,241245.0,8815.0,0.0,604.0,702.0,0.0,18825.875,0.0,0.0,0.0,0.045,0.0,0.0,0.0,0.0,4.247,307003100.348,8.957,24.4,0.9,76.5,7.5,4200.585999999999,8714.136999999999,7826.929,20149.191000000003,0.6572769953051644,0.1408450704225352,0.2018779342723004
336,China - Singapore,Free Trade Agreement & Economic Integration Agreement,496.0,2008.0,2009-01-01,Bilateral,East Asia,Yes,No,en,CHN,SGP,117.0,130444.0,3585.0,0.0,156.0,702.0,0.0,4484.657,1.0,1.0,0.0,0.004,0.0,0.0,0.0,0.0,3.414,307003100.348,7.635,8.4,0.9,55.0,7.5,32325190.0,33711124.0,30089386.0,25964316.0,0.6666666666666666,0.1025641025641025,0.2307692307692308
337,Turkey - Jordan,Free Trade Agreement,502.0,2009.0,2011-03-01,Bilateral,Middle East; Europe,Yes,Yes,en,JOR,TUR,54.0,38358.0,1406.0,0.0,400.0,792.0,0.0,1187.504,0.0,0.0,0.0,0.923,1.0,1.0,0.0,0.0,4.027,1105889139.022,9.437,30.6,14.2,19.5,14.0,28705.211,20354.129,57162.957,42449.938,0.7962962962962963,0.0,0.2037037037037037
342,US - Colombia,Free Trade Agreement & Economic Integration Agreement,530.0,2006.0,2012-05-15,Bilateral,South America; North America,Yes,Yes,en,COL,USA,282.0,491960.0,8124.0,0.0,170.0,840.0,0.0,4021.171,0.0,1.0,0.0,0.294,0.0,0.0,0.0,1.0,3.713,13855888000.0,8.957,19.1,0.8,53.0,12.0,9680664.0,9826400.0,10196602.0,10034000.0,0.6063829787234043,0.2234042553191489,0.1702127659574468
343,"Korea, Republic of - Australia",Free Trade Agreement & Economic Integration Agreement,537.0,2014.0,2014-12-12,Bilateral,Oceania; East Asia,Yes,Yes,en,AUS,KOR,307.0,400807.0,7082.0,0.0,36.0,410.0,0.0,8329.652,0.0,1.0,0.0,0.04,0.0,0.0,0.0,0.0,62.215,1706688744.053,46.446000000000005,0.7,14.5,5.5,7.0,17862158.0,20413068.0,13369313.0,16437806.0,0.6254071661237784,0.2280130293159609,0.1465798045602606
