Identifier,Name,Type,WTO ID,Date signed,Date into force,Composition,Region,All WTO,Cross Regional,Language,Party 1,Party 2,Total articles,Total words,Number of unique words,Niceness,iso3num_o,iso3num_d,contig,dist,comlang_off,comlang_ethno,comcol,comrelig,comleg_pretrans,comleg_posttrans,col_dep_ever,sibling_ever,gdpcap_o,gdp_ppp_d,gdpcap_ppp_o,entry_cost_o,entry_cost_d,entry_tp_o,entry_tp_d,tradeflow_imf_o,tradeflow_imf_d,tradeflow_imf_o_next,tradeflow_imf_d_next,Class 0,Class 1,Class 2
344,Turkey - Chile,Free Trade Agreement,539.0,2009.0,2011-03-01,Bilateral,South America; Europe,Yes,Yes,en,CHL,TUR,68.0,60797.0,1945.0,0.0,152.0,792.0,0.0,13118.549,0.0,0.0,0.0,0.001,1.0,1.0,0.0,0.0,10.142,1105889139.022,16.267,6.9,14.2,49.0,14.0,211011.516,200386.906,298657.719,311709.438,0.8382352941176471,0.0,0.1617647058823529
345,India - Malaysia,Free Trade Agreement & Economic Integration Agreement,544.0,2011.0,2011-07-01,Bilateral,West Asia; East Asia,Yes,Yes,en,IND,MYS,188.0,210950.0,4688.0,0.0,356.0,458.0,0.0,3842.43,0.0,0.0,1.0,0.0579999999999999,1.0,1.0,0.0,1.0,1.54,624786298.314,4.636,42.0,16.4,44.0,14.5,3917172.5,3329999.25,3788168.5,3824369.75,0.7127659574468085,0.1117021276595744,0.175531914893617
346,Turkey - Albania,Free Trade Agreement,560.0,2006.0,2008-05-01,Bilateral,Europe,Yes,No,en,ALB,TUR,38.0,28028.0,1119.0,0.0,8.0,792.0,0.0,765.423,0.0,0.0,0.0,0.203,0.0,1.0,1.0,0.0,3.077,937107861.006,6.635,22.5,26.5,51.0,14.0,10336.388,12570.912,24210.195,23842.473,0.7368421052631579,0.0,0.2631578947368421
347,Pakistan - Sri Lanka,Free Trade Agreement,561.0,2002.0,2005-06-12,Bilateral,West Asia,Yes,No,en,LKA,PAK,19.0,13718.0,720.0,1.0,144.0,586.0,0.0,3057.006,0.0,0.0,1.0,0.07,1.0,1.0,0.0,1.0,0.904,419506884.674,4.631,,,,,28842.236,32125.084,36730.0,43253.16,0.9473684210526316,0.0,0.0526315789473684
348,India - Bhutan,Free Trade Agreement,562.0,2006.0,2006-07-29,Bilateral,West Asia,No,No,en,BTN,IND,13.0,9548.0,598.0,0.0,64.0,356.0,1.0,1236.124,0.0,0.0,0.0,0.006,1.0,1.0,0.0,0.0,1.349,3647022562.139,4.331,14.1,78.4,72.0,49.0,319432.406,128271.258,550186.812,181146.938,0.5384615384615384,0.0,0.4615384615384616
350,Iceland - Faroe Islands,Free Trade Agreement & Economic Integration Agreement,566.0,2005.0,2006-11-01,Bilateral,Europe,No,No,en,FRO,ISL,15.0,15683.0,734.0,0.0,234.0,352.0,0.0,799.567,0.0,0.0,0.0,0.964,0.0,0.0,0.0,1.0,35.212,10968632.156,,,2.8,,10.0,10835.356000000002,8332.854,15491.223999999998,15651.647,0.9333333333333332,0.0,0.0666666666666666
351,Brunei Darussalam - Japan,Free Trade Agreement & Economic Integration Agreement,567.0,2007.0,2008-07-31,Bilateral,East Asia,Yes,No,en,BRN,JPN,124.0,150683.0,3101.0,0.0,96.0,392.0,0.0,4260.378,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32.109,4419763599.828,79.617,9.1,7.5,142.5,31.0,2573632.25,2503405.75,4566558.5,4559514.5,0.5887096774193549,0.1451612903225806,0.2661290322580645
352,Canada - Jordan,Free Trade Agreement,568.0,2009.0,2012-10-01,Bilateral,North America; Middle East,Yes,Yes,en,CAN,JOR,106.0,133462.0,3514.0,1.0,124.0,400.0,0.0,9360.481,0.0,1.0,0.0,0.0139999999999999,0.0,0.0,0.0,1.0,40.764,64368453.094,38.791,0.4,30.6,7.5,19.5,57892.934,49327.184,64038.273,75937.461,0.6886792452830188,0.0188679245283018,0.2924528301886792
353,Ukraine - Azerbaijan,Free Trade Agreement,570.0,1995.0,1996-09-02,Bilateral,Commonwealth of Independent States (CIS),No,No,en,AZE,UKR,16.0,10770.0,578.0,0.0,31.0,804.0,0.0,1873.832,0.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,0.397,190035087.671,2.42,,,,,33439.629,36783.594,21855.4,30800.0,0.875,0.0,0.125
354,Ukraine - Belarus,Free Trade Agreement,571.0,1992.0,2006-11-11,Bilateral,Commonwealth of Independent States (CIS),No,No,en,BLR,UKR,18.0,12199.0,636.0,0.0,112.0,804.0,1.0,433.528,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.666,306760473.612,5.083,,,,,588921.0,,256758.0,282433.781,0.7777777777777778,0.0,0.2222222222222222
355,Ukraine - Kazakhstan,Free Trade Agreement,572.0,1994.0,1998-10-19,Bilateral,Commonwealth of Independent States (CIS),Yes,No,en,KAZ,UKR,15.0,11100.0,584.0,1.0,398.0,804.0,0.0,3564.066,0.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,1.32,212018846.824,6.332000000000001,,,,,128000.0,144705.297,121500.0,133650.0,0.7333333333333333,0.0,0.2666666666666666
356,Ukraine - Former Yugoslav Republic of Macedonia,Free Trade Agreement,573.0,2001.0,2001-07-05,Bilateral,Europe; Commonwealth of Independent States (CIS),Yes,Yes,en,MKD,UKR,39.0,32660.0,1230.0,0.0,807.0,804.0,0.0,1165.076,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.664,208849946.048,6.042999999999999,,,,,781.7180000000001,1319.359,480.389,535.158,0.6923076923076923,0.0,0.3076923076923077
357,Ukraine - Moldova,Free Trade Agreement,574.0,2003.0,2005-05-19,Bilateral,Commonwealth of Independent States (CIS),Yes,No,en,MDA,UKR,34.0,18614.0,782.0,0.0,498.0,804.0,1.0,399.461,0.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,0.5479999999999999,248919316.07900003,2.393,24.5,25.6,54.0,55.0,56135.102,56868.488,64752.199,67273.211,0.8235294117647058,0.0,0.1764705882352941
358,Ukraine - Tajikistan,Free Trade Agreement,576.0,2001.0,2002-07-11,Bilateral,Commonwealth of Independent States (CIS),Yes,No,en,TJK,UKR,16.0,12159.0,644.0,0.0,762.0,804.0,0.0,3268.097,0.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,0.172,208849946.048,1.036,,,,,2800.001,1556.388,5899.999,2880.208,0.8125,0.0,0.1875
359,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.8666666666666667,0.0,0.1333333333333333
360,Ukraine - Uzbekistan,Free Trade Agreement,578.0,1994.0,1996-01-01,Bilateral,Commonwealth of Independent States (CIS),No,No,en,UKR,UZB,17.0,12374.0,630.0,0.0,804.0,860.0,0.0,3128.88,0.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,1.012,36816735.48,4.083,,,,,68925.602,75818.156,137851.203,151636.312,0.8823529411764706,0.0,0.1176470588235294
362,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.8421052631578947,0.0,0.1578947368421052
369,Canada - Panama,Free Trade Agreement & Economic Integration Agreement,608.0,2010.0,2013-04-01,Bilateral,North America; Central America,Yes,Yes,en,CAN,PAN,245.0,347560.0,6270.0,0.0,124.0,591.0,0.0,3862.1,0.0,0.0,0.0,0.412,0.0,0.0,0.0,0.0,47.465,55039719.438,40.027,0.4,10.2,7.5,15.0,126733.992,61744.312000000005,112963.703,84736.031,0.5836734693877551,0.236734693877551,0.1795918367346938
372,Japan - Philippines,Free Trade Agreement & Economic Integration Agreement,622.0,2006.0,2008-12-11,Bilateral,East Asia,Yes,No,en,JPN,PHL,167.0,179085.0,5099.0,0.0,392.0,608.0,0.0,2999.541,0.0,0.0,0.0,0.005,0.0,0.0,0.0,0.0,34.102,398228061.637,33.058,7.5,22.2,31.0,64.0,9006742.0,7003558.0,9479538.0,6841544.5,0.7485029940119761,0.0898203592814371,0.1616766467065868
374,Chile - India,Partial Scope Agreement,625.0,2006.0,2007-08-17,Bilateral,South America; West Asia,Yes,Yes,en,CHL,IND,25.0,13800.0,731.0,1.0,152.0,356.0,0.0,16936.537,0.0,0.0,0.0,0.011,0.0,0.0,0.0,0.0,9.371,3647022562.139,15.611,9.8,78.4,49.0,49.0,1661910.375,1547006.5,2324726.0,1861589.875,0.76,0.0,0.24
375,Turkey - Serbia,Free Trade Agreement,627.0,2009.0,2010-09-01,Bilateral,Europe,No,No,en,SRB,TUR,39.0,28701.0,1126.0,0.0,688.0,792.0,,807.451,0.0,0.0,0.0,,0.0,1.0,0.0,0.0,5.821000000000001,1105889139.022,11.842,7.1,14.2,20.0,14.0,45123.051,55896.656,87987.789,109523.852,0.7179487179487181,0.0,0.282051282051282
376,Switzerland - China,Free Trade Agreement & Economic Integration Agreement,635.0,2013.0,2014-07-01,Bilateral,East Asia; Europe,Yes,Yes,en,CHE,CHN,176.0,164172.0,6015.0,0.0,756.0,156.0,0.0,8084.264,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,84.815,16788029504.901,59.788,2.3,1.9,24.0,47.4,20880624.0,56124988.0,18312728.0,40616752.0,0.8238636363636364,0.0454545454545454,0.1306818181818181
377,Turkey - Georgia,Free Trade Agreement,636.0,2007.0,2008-11-01,Bilateral,Commonwealth of Independent States (CIS); Europe,Yes,Yes,en,GEO,TUR,38.0,25344.0,1015.0,1.0,268.0,792.0,1.0,1325.466,0.0,0.0,0.0,0.109,0.0,0.0,0.0,0.0,2.318,1032837455.482,5.8260000000000005,9.5,20.7,18.0,14.0,171763.875,289340.125,262910.219,525040.562,0.7631578947368421,0.0,0.2368421052631579
378,Mauritius - Pakistan,Partial Scope Agreement,638.0,2007.0,2007-11-30,Bilateral,Africa; West Asia,Yes,Yes,en,MUS,PAK,27.0,17598.0,757.0,0.0,480.0,586.0,0.0,6217.0380000000005,1.0,1.0,1.0,0.16,0.0,0.0,0.0,1.0,6.182,647800680.909,13.328,5.4,15.3,14.5,37.0,254.975,539.908,328.732,574.4730000000001,0.8888888888888888,0.0,0.1111111111111111
379,Rep. of Korea - New Zealand,Free Trade Agreement & Economic Integration Agreement,643.0,2015.0,2015-12-20,Bilateral,East Asia; Oceania,Yes,Yes,en,KOR,NZL,254.0,338558.0,6268.0,0.0,410.0,554.0,0.0,10293.837,0.0,1.0,0.0,0.054,0.0,0.0,0.0,0.0,27.105,174401849.904,34.422,14.5,0.3,7.0,1.5,1262746.25,1355960.25,1319997.75,1527672.625,0.6456692913385826,0.1496062992125984,0.2047244094488189
380,"Peru - Korea, Republic of",Free Trade Agreement & Economic Integration Agreement,645.0,2011.0,2011-08-01,Bilateral,East Asia; South America,Yes,Yes,en,KOR,PER,309.0,363628.0,6674.0,1.0,410.0,604.0,0.0,16329.765,0.0,0.0,0.0,0.04,0.0,0.0,0.0,0.0,24.156,310964900.335,31.229,14.6,11.1,12.0,32.0,1368956.25,1580472.125,1472617.25,1747269.625,0.627831715210356,0.1941747572815534,0.1779935275080906
384,China - New Zealand,Free Trade Agreement & Economic Integration Agreement,664.0,2008.0,2008-10-01,Bilateral,East Asia; Oceania,Yes,Yes,en,CHN,NZL,216.0,211426.0,4498.0,0.0,156.0,554.0,0.0,11041.027,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.414,127199205.21,7.635,8.4,0.4,55.0,1.5,2504386.0,4530518.0,2086082.0,3868432.25,0.6944444444444444,0.0925925925925926,0.2129629629629629
385,Peru - China,Free Trade Agreement & Economic Integration Agreement,666.0,2009.0,2010-03-01,Bilateral,East Asia; South America,Yes,Yes,en,CHN,PER,203.0,210528.0,4555.0,0.0,156.0,604.0,0.0,16666.291,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.749,261313018.211,8.374,4.9,16.2,52.0,49.5,2099275.0,3456972.5,3552672.5,5423699.0,0.6945812807881774,0.0886699507389162,0.2167487684729064
386,Nicaragua - Chinese Taipei,Free Trade Agreement & Economic Integration Agreement,671.0,2006.0,2008-01-01,Bilateral,East Asia; Central America,Yes,Yes,en,NIC,TWN,277.0,346868.0,6500.0,0.0,558.0,158.0,0.0,14910.504,0.0,0.0,0.0,0.016,0.0,0.0,0.0,0.0,1.228,,3.547,123.6,,48.0,,5381.653,,10215.142,,0.6534296028880866,0.187725631768953,0.1588447653429603
387,Canada - Peru,Free Trade Agreement & Economic Integration Agreement,672.0,2008.0,2009-08-01,Bilateral,North America; South America,Yes,Yes,en,CAN,PER,283.0,381030.0,6628.0,1.0,124.0,604.0,0.0,6209.441,0.0,0.0,0.0,0.451,0.0,0.0,0.0,0.0,46.399,256532331.728,40.278,0.4,24.4,7.5,76.5,362270.469,416831.031,373359.156,434627.938,0.6254416961130742,0.215547703180212,0.1590106007067137
389,China - Costa Rica,Free Trade Agreement & Economic Integration Agreement,677.0,2010.0,2011-08-01,Bilateral,East Asia; Central America,Yes,Yes,en,CHN,CRI,170.0,179028.0,4186.0,0.0,156.0,188.0,0.0,14090.979,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.433,57893323.06600001,9.333,4.5,10.1,52.0,85.5,687315.938,989114.812,884015.5,1297881.375,0.6941176470588235,0.0529411764705882,0.2529411764705882
390,Costa Rica - Singapore,Free Trade Agreement & Economic Integration Agreement,678.0,2010.0,2013-07-01,Bilateral,Central America; East Asia,Yes,Yes,en,CRI,SGP,206.0,234735.0,5209.0,0.0,188.0,702.0,0.0,18503.559,0.0,0.0,0.0,0.044,0.0,0.0,0.0,0.0,7.773,358654973.137,12.737,10.1,0.7,85.5,5.5,43860.676,555479.062,39419.023,654529.188,0.6213592233009708,0.1601941747572815,0.2184466019417476
393,Chile - Viet Nam,Free Trade Agreement,685.0,2011.0,2014-01-01,Bilateral,South America; East Asia,Yes,Yes,en,CHL,VNM,115.0,103431.0,2906.0,0.0,152.0,704.0,0.0,18603.055,0.0,0.0,0.0,0.032,0.0,1.0,0.0,0.0,14.511,414339189.417,20.438,5.1,10.7,14.5,45.0,334981.875,335730.031,370969.375,370073.438,0.7391304347826086,0.008695652173913,0.2521739130434782
396,Canada - Ukraine,Free Trade Agreement,694.0,2016.0,2017-08-01,Bilateral,North America; Commonwealth of Independent States (CIS),Yes,Yes,en,CAN,UKR,216.0,251019.0,4855.0,0.0,124.0,804.0,0.0,7564.316,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,42.158,352977531.138,44.025,0.4,0.5,3.5,9.0,199028.359,217294.297,207486.219,253283.469,0.7407407407407407,0.074074074074074,0.1851851851851852
397,"Korea, Republic of -  Colombia",Free Trade Agreement & Economic Integration Agreement,695.0,2013.0,2016-07-15,Bilateral,South America; East Asia,Yes,Yes,en,COL,KOR,276.0,361334.0,6987.0,0.0,170.0,410.0,0.0,14817.3,0.0,0.0,0.0,0.039,0.0,0.0,0.0,0.0,7.831,1644777306.032,12.725,7.5,14.6,19.0,7.0,229995.25,206586.203,519683.0,607608.25,0.6413043478260869,0.1775362318840579,0.181159420289855
398,China - Rep. of Korea,Free Trade Agreement & Economic Integration Agreement,697.0,2015.0,2015-12-20,Bilateral,East Asia,Yes,No,en,CHN,KOR,307.0,318986.0,6309.0,0.0,156.0,410.0,0.0,955.651,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,8.068999999999999,1756015056.4929998,14.448,0.7,14.5,42.4,7.0,101428832.0,90250272.0,95815600.0,86971680.0,0.7198697068403909,0.1400651465798045,0.1400651465798045
399,"Korea, Republic of - Turkey",Free Trade Agreement,699.0,2012.0,2013-05-01,Bilateral,East Asia; Europe,Yes,Yes,en,KOR,TUR,64.0,69254.0,2143.0,0.0,410.0,792.0,0.0,7967.701,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.454,1539111515.7429998,32.097,14.6,10.5,7.0,14.0,4551618.5,5660093.0,5657826.5,6088317.5,1.0,0.0,0.0
400,Turkey - Montenegro,Free Trade Agreement,708.0,2008.0,2010-03-01,Bilateral,Europe,Yes,No,en,MNE,TUR,38.0,29586.0,1384.0,0.0,499.0,792.0,,807.451,0.0,0.0,0.0,,0.0,1.0,0.0,0.0,7.336,1130486451.657,13.738,4.6,14.9,34.0,14.0,444.75,1338.5929999999998,1936.958,5845.468000000001,0.7368421052631579,0.0,0.2631578947368421
401,Rep. of Korea - Viet Nam,Free Trade Agreement & Economic Integration Agreement,709.0,2015.0,2015-12-20,Bilateral,East Asia,Yes,No,en,KOR,VNM,199.0,247035.0,5271.0,0.0,410.0,704.0,0.0,2740.135,0.0,0.0,0.0,0.002,0.0,0.0,0.0,0.0,27.105,553421892.998,34.422,14.5,4.9,7.0,29.0,27770750.0,27578526.0,32704196.0,32193122.0,0.6783919597989949,0.1055276381909547,0.2160804020100502
404,"Korea, Republic of - India",Free Trade Agreement & Economic Integration Agreement,715.0,2009.0,2010-01-01,Bilateral,West Asia; East Asia,Yes,Yes,en,IND,KOR,199.0,235127.0,5255.0,1.0,356.0,410.0,0.0,4692.6720000000005,0.0,1.0,0.0,0.002,0.0,0.0,0.0,0.0,1.147,1396413622.349,3.92,66.1,14.7,47.0,22.0,3732140.25,4141622.0,3641057.5,5674456.0,0.6030150753768844,0.1708542713567839,0.2261306532663317
408,"Hong Kong, China - Chile",Free Trade Agreement & Economic Integration Agreement,746.0,2012.0,2014-10-09,Bilateral,South America; East Asia,Yes,Yes,en,CHL,HKG,172.0,173884.0,4064.0,0.0,152.0,344.0,0.0,18697.316000000003,0.0,0.0,0.0,0.066,0.0,0.0,0.0,0.0,15.245,366845370.111,21.62,4.5,1.9,12.5,5.5,232427.5,452036.438,174619.297,460883.875,0.6337209302325582,0.1569767441860465,0.2093023255813953
412,Japan - Peru,Free Trade Agreement & Economic Integration Agreement,760.0,2011.0,2012-03-01,Bilateral,East Asia; South America,Yes,Yes,en,JPN,PER,227.0,231740.0,6440.0,0.0,392.0,604.0,0.0,15505.615,0.0,0.0,0.0,0.006,0.0,0.0,0.0,0.0,46.20399999999999,310964900.335,35.775,7.5,11.1,20.0,32.0,916984.5,1387836.5,1037885.438,1593331.75,0.6343612334801763,0.1497797356828193,0.2158590308370044
418,Turkey - Mauritius,Free Trade Agreement,806.0,2011.0,2013-06-01,Bilateral,Africa; Europe,Yes,Yes,en,MUS,TUR,38.0,33838.0,1266.0,0.0,480.0,792.0,0.0,7422.923000000001,0.0,0.0,0.0,0.163,1.0,1.0,0.0,0.0,8.75,1443295182.244,16.562,3.6,11.2,12.5,14.0,4487.847,7014.703,5280.5,6167.35,0.6578947368421053,0.0,0.3421052631578947
419,Turkey - Malaysia,Free Trade Agreement,823.0,2014.0,2015-08-01,Bilateral,East Asia; Europe,Yes,Yes,en,MYS,TUR,166.0,154714.0,3713.0,0.0,458.0,792.0,0.0,8344.665,0.0,0.0,0.0,0.49,0.0,0.0,0.0,0.0,11.184,1780288818.2589998,25.488000000000003,7.2,16.4,13.5,15.5,752390.5,1160992.625,954078.938,1339167.625,0.7289156626506024,0.0,0.2710843373493976
420,Russian Federation - Belarus,Free Trade Agreement,828.0,1992.0,1993-04-20,Bilateral,Commonwealth of Independent States (CIS),No,No,en,BLR,RUS,22.0,13298.0,703.0,0.0,112.0,643.0,1.0,686.966,0.0,1.0,0.0,0.002,1.0,0.0,0.0,0.0,1.666,1019127116.401,5.083,,,,,1419954.0,,790424.0,,0.7272727272727273,0.0,0.2727272727272727
421,Russian Federation - Republic of Moldova,Free Trade Agreement,829.0,1993.0,1993-03-30,Bilateral,Commonwealth of Independent States (CIS),Yes,No,en,MDA,RUS,23.0,13537.0,688.0,0.0,498.0,643.0,0.0,1150.314,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.64,952929448.559,,,,,,172100.0,,289200.0,474900.0,0.7391304347826086,0.0,0.2608695652173913
422,Russian Federation - Azerbaijan,Free Trade Agreement,830.0,1992.0,1993-02-17,Bilateral,Commonwealth of Independent States (CIS),No,No,en,AZE,RUS,23.0,13017.0,696.0,0.0,31.0,643.0,1.0,1930.747,0.0,0.0,0.0,0.106,1.0,1.0,0.0,0.0,0.6759999999999999,1019127116.401,4.334,,,,,374949.781,,218165.406,,0.7391304347826086,0.0,0.2608695652173913
423,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.8,0.0,0.2
424,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.7619047619047619,0.0,0.2380952380952381
425,Japan - Mongolia,Free Trade Agreement & Economic Integration Agreement,835.0,2015.0,2016-06-07,Bilateral,East Asia,Yes,No,en,JPN,MNG,203.0,202761.0,5668.0,0.0,392.0,496.0,0.0,3018.842,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,34.474000000000004,36162929.57,40.686,7.5,1.5,19.2,11.0,251765.859,274638.25,278061.188,330608.375,0.7093596059113301,0.0985221674876847,0.1921182266009852
430,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.7826086956521741,0.0,0.217391304347826
431,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.75,0.0,0.25
432,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.8095238095238095,0.0,0.1904761904761904
434,Ukraine - Montenegro,Free Trade Agreement & Economic Integration Agreement,868.0,2011.0,2013-01-01,Bilateral,Europe; Commonwealth of Independent States (CIS),Yes,Yes,en,MNE,UKR,62.0,47560.0,1583.0,0.0,499.0,804.0,,972.643,0.0,0.0,0.0,,0.0,1.0,0.0,0.0,7.252999999999999,378531847.053,14.472,2.0,4.4,16.0,33.0,262.97900000000004,1086.332,2199.6710000000003,2982.191,0.7741935483870968,0.0806451612903225,0.1451612903225806
435,India - Thailand,Partial Scope Agreement,873.0,2003.0,2004-09-01,Bilateral,West Asia; East Asia,Yes,Yes,en,IND,THA,16.0,15538.0,818.0,0.0,356.0,764.0,0.0,2919.706,0.0,0.0,0.0,0.005,1.0,1.0,0.0,0.0,0.565,571666033.6930001,2.336,53.4,18.8,136.0,43.0,801561.438,878944.188,849971.938,1140103.25,0.8125,0.0625,0.125
436,New Zealand - Chinese Taipei,Free Trade Agreement & Economic Integration Agreement,874.0,2013.0,2013-12-01,Bilateral,East Asia; Oceania,Yes,Yes,en,NZL,TWN,257.0,264600.0,4988.0,0.0,554.0,158.0,0.0,9429.752,0.0,0.0,0.0,0.0139999999999999,0.0,0.0,0.0,0.0,41.556,,36.169,0.3,,1.5,,725144.5,,845518.625,,0.7081712062256809,0.1400778210116731,0.1517509727626459
439,Singapore - Chinese Taipei,Free Trade Agreement & Economic Integration Agreement,890.0,2013.0,2014-04-19,Bilateral,East Asia,Yes,No,en,SGP,TWN,156.0,178036.0,4224.0,0.0,702.0,158.0,0.0,3259.671,1.0,1.0,0.0,0.002,0.0,0.0,0.0,0.0,55.182,,81.288,0.6,,5.5,,15341843.0,,16150307.0,,0.6346153846153846,0.1346153846153846,0.2307692307692308
442,Canada - Honduras,Free Trade Agreement & Economic Integration Agreement,911.0,2013.0,2014-10-01,Bilateral,North America; Central America,Yes,Yes,en,CAN,HND,244.0,445853.0,7398.0,0.0,124.0,340.0,0.0,3374.8390000000004,0.0,0.0,0.0,0.4539999999999999,0.0,0.0,0.0,0.0,51.958,37429721.1,44.098,0.4,43.9,7.5,26.0,42447.887,35862.437999999995,40459.652,38955.379,0.5819672131147541,0.2459016393442623,0.1721311475409836
445,"Turkey - Moldova, Republic of",Free Trade Agreement,931.0,2014.0,2016-11-01,Bilateral,Commonwealth of Independent States (CIS); Europe,Yes,Yes,en,MDA,TUR,37.0,25873.0,1068.0,0.0,498.0,792.0,0.0,664.1510000000001,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,2.245,1780288818.2589998,5.017,4.6,16.4,13.0,15.5,104668.602,246928.125,64421.266,216926.094,0.6486486486486487,0.027027027027027,0.3243243243243243
