Identifier,Name,Type,WTO ID,Date signed,Date into force,Composition,Region,All WTO,Cross Regional,Language,Party 1,Party 2,Total articles,Total words,Number of unique words,Niceness,iso3num_o,iso3num_d,contig,dist,comlang_off,comlang_ethno,comcol,comrelig,comleg_pretrans,comleg_posttrans,col_dep_ever,sibling_ever,gdp_o,gdp_d,gdpcap_o,gdp_ppp_d,gdpcap_ppp_o,entry_cost_o,entry_cost_d,entry_tp_o,entry_tp_d,tradeflow_imf_o,tradeflow_imf_d,tradeflow_imf_o_next,tradeflow_imf_d_next,gdp_o_next,gdp_d_next,Class 0,Class 1,Class 2,tradeflow_change,gdp_change_o,gdp_change_d
183,Bulgaria - Slovak Republic Free Trade Agreement,Free Trade Agreement,209,1995,1996-03-11,Bilateral,Europe,Yes,No,en,BGR,SVK,41,30767,1195,1,100.0,703.0,0.0,776.85,0.0,0.0,0.0,0.004,1.0,1.0,0.0,0.0,13069094.912,25733042.176,1.555,46340521.696,5.317,,,,,9500.0,12228.193,11495.0,10617.84,10110256.128,27821914.112,0.6829268292682927,0.0,0.3170731707317073,21.0,-22.639967066756885,8.117469833971647
184,Bulgaria - Slovenia,Free Trade Agreement,210,1996,1997-01-01,Bilateral,Europe,Yes,No,en,BGR,SVN,39,29834,1167,1,100.0,705.0,0.0,795.247,0.0,0.0,0.0,0.005,1.0,1.0,0.0,0.0,10110256.128,21478225.92,1.209,28383002.368,5.625,,,,,4116.0,7938.0,7408.0,14909.0,11195830.272,20749932.544,0.6410256410256411,0.0,0.358974358974359,79.98056365403305,10.737355515589163,-3.390845122463457
185,Bulgaria - Turkey,Free Trade Agreement,211,1998,1999-01-01,Bilateral,Europe,Yes,No,en,BGR,TUR,42,31058,1166,0,100.0,792.0,1.0,502.329,0.0,1.0,0.0,0.105,0.0,0.0,1.0,0.0,14631307.264,269287096.32,1.7719999999999998,557287694.275,6.007000000000001,,,,,338776.0,,279135.0,295572.906,13659824.128,249751470.08,0.6904761904761905,0.0,0.3095238095238095,-17.604848041183555,-6.639756232789344,-7.254571981713283
186,Canada - US Free Trade Agreement (CUSFTA),Free Trade Agreement,212,1988,1989-01-01,Bilateral,North America,Yes,No,en,CAN,USA,151,175320,4375,1,124.0,840.0,1.0,548.395,1.0,1.0,0.0,0.2689999999999999,1.0,1.0,0.0,1.0,506017710.08,5252599775.232,18.815,,,,,,,81961976.0,81430000.0,85304984.0,89550232.0,563639353.344,5657699811.328,0.7350993377483444,0.086092715231788,0.1788079470198675,4.078730361503242,11.387277977857766,7.712372033487113
193,Croatia - Albania,Free Trade Agreement,219,2002,2003-06-01,Bilateral,Europe,Yes,No,en,ALB,HRV,42,31698,1207,0,8.0,191.0,0.0,585.956,0.0,0.0,0.0,0.002,1.0,0.0,0.0,0.0,4449373.696,26878498.816,1.4580000000000002,54539973.75,4.755,,,,,159.391,264.705,316.495,667.15,5652324.864,34658111.488000005,0.7142857142857143,0.0,0.2857142857142857,98.56516365415865,27.036415688829553,28.943627861274102
194,Croatia - Bosnia and Herzegovina,Free Trade Agreement,220,2000,2001-01-01,Bilateral,Europe,No,No,en,BIH,HRV,41,35323,1172,0,70.0,191.0,1.0,290.154,1.0,1.0,0.0,0.12,1.0,1.0,0.0,1.0,5505984.512,21774274.56,1.436,47564558.954,4.526,,,,,60018.965,81673.648,73901.273,126812.664,5748990.464,23289671.68,0.6829268292682927,0.0,0.3170731707317073,23.129869033896213,4.413487750835133,6.959575694814796
195,Croatia - Former Yugoslav Republic of Macedonia,Free Trade Agreement,221,1997,1997-10-30,Bilateral,Europe,Yes,No,en,HRV,MKD,40,30981,1128,1,191.0,807.0,0.0,610.809,0.0,0.0,0.0,0.0069999999999999,1.0,0.0,0.0,0.0,23822086.144,3735312.128,5.21,9914582.508,9.368,,,,,77470.0,69450.914,58720.0,64607.797,25432143.872,3571043.328,0.725,0.0,0.275,-24.20291725829353,6.758676457920209,-4.397726197193442
197,Czech Republic - Bulgaria Free Trade Agreement,Free Trade Agreement,223,1995,1996-06-07,Bilateral,Europe,Yes,No,en,BGR,CZE,41,30587,1200,0,100.0,203.0,0.0,1069.866,0.0,0.0,0.0,0.002,0.0,1.0,0.0,0.0,13069094.912,59537113.088,1.555,141366056.776,5.317,,,,,18500.0,19039.482,23260.0,24870.217,10110256.128,66775130.112,0.6829268292682927,0.0,0.3170731707317073,25.72972972972973,-22.639967066756885,12.157151478442882
198,Czech Republic - Estonia,Free Trade Agreement,224,1996,1998-02-12,Bilateral,Europe,Yes,No,en,CZE,EST,43,32097,1163,0,203.0,233.0,0.0,1227.457,0.0,0.0,0.0,0.038,0.0,1.0,0.0,0.0,66775130.112,4739181.568,6.473,9662625.573,14.538,,,,,15691.395,19324.6,15583.72,20400.0,61621395.456,5059146.752,0.6046511627906976,0.0,0.3953488372093023,-0.6862041265292288,-7.71804509756221,6.751486082754792
199,Czech Republic - Israel,Free Trade Agreement,225,1996,1997-12-01,Bilateral,Europe; Middle East,Yes,Yes,en,CZE,ISR,41,33287,1248,0,203.0,376.0,0.0,2614.886,0.0,0.0,0.0,0.004,0.0,0.0,0.0,0.0,66775130.112,109160636.416,6.473,117993975.123,14.538,,,,,30408.162,26000.0,31123.953,30700.0,61621395.456,113365221.376,0.6585365853658537,0.0,0.3414634146341464,2.353943654996317,-7.71804509756221,3.851740973712141
200,Czech Republic - Latvia,Free Trade Agreement,226,1996,1997-09-01,Bilateral,Europe,Yes,No,en,CZE,LVA,43,31642,1172,0,203.0,428.0,0.0,993.245,0.0,0.0,0.0,0.078,0.0,1.0,0.0,0.0,66775130.112,5585292.8,6.473,14243962.434,14.538,,,,,23945.264,20632.246,27844.678,25975.949,61621395.456,6133234.176,0.6511627906976745,0.0,0.3488372093023256,16.284698301927268,-7.71804509756221,9.810432427105704
201,Czech Republic - Lithuania,Free Trade Agreement,227,1996,1997-07-01,Bilateral,Europe,Yes,No,en,CZE,LTU,42,30903,1146,1,203.0,440.0,0.0,896.584,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,66775130.112,8426599.936,6.473,22977271.21,14.538,,,,,85724.734,80933.398,104514.711,104464.305,61621395.456,10128700.416,0.6666666666666666,0.0,0.3333333333333333,21.918967984199288,-7.71804509756221,20.199137171901434
202,Czech Republic - Romania Free Trade Agreement,Free Trade Agreement,228,1994,1995-01-01,Bilateral,Europe,Yes,No,en,CZE,ROU,41,31030,1204,0,203.0,642.0,0.0,1083.813,0.0,0.0,0.0,0.022,0.0,0.0,0.0,0.0,47364870.144,30072623.104,4.584,,12.616,,,,,46851.527,50200.0,55233.316,72300.0,59537113.088,35477057.536,0.6585365853658537,0.0,0.3414634146341464,17.890108469676978,25.698883807753734,17.971277109116397
204,Czech Republic - Slovenia,Free Trade Agreement,230,1993,1994-01-01,Bilateral,Europe,Yes,No,en,CZE,SVN,41,30902,1251,1,203.0,705.0,0.0,448.934,0.0,0.0,0.0,0.28,0.0,1.0,0.0,1.0,40452247.552,,3.916,,12.008,,,,,100919.992,106218.0,165332.609,177766.0,47364870.144,,0.6829268292682927,0.0,0.3170731707317073,63.82542816689879,17.088352342138858,
205,Czech Republic - Turkey,Free Trade Agreement,231,1997,1998-09-01,Bilateral,Europe,Yes,No,en,CZE,TUR,39,30479,1159,0,203.0,792.0,0.0,1511.031,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,61621395.456,189834641.408,5.98,520409370.15,14.68,,,,,78416.422,98455.0,84687.148,93300.0,66372661.248,269287096.32,0.6923076923076923,0.0,0.3076923076923077,7.996699976951249,7.710415768485129,41.8535069904537
254,El Salvador - Nicaragua Free Trade Area,Free Trade Agreement,297,1951,1951-08-21,Bilateral,Central America,Yes,No,en,NIC,SLV,26,16892,913,0,558.0,222.0,0.0,356.557,1.0,1.0,0.0,0.912,1.0,1.0,0.0,1.0,125400.0,424000.0,0.111,,,,,,,2100.0,1900.0,1200.0,1200.0,138140.0,436400.0,0.8076923076923077,0.0,0.1923076923076923,-42.857142857142854,10.159489633173843,2.9245283018867925
256,Estonia - Faeroe Islands,Free Trade Agreement,299,1997,1998-12-01,Bilateral,Europe,No,No,en,EST,FRO,32,22467,937,1,233.0,234.0,0.0,1722.169,0.0,0.0,0.0,0.659,0.0,0.0,0.0,0.0,5059146.752,,3.615,,7.837000000000001,,,,,100.0,110.0,50.0,55.0,5608007.168,1105688.832,0.78125,0.0,0.21875,-50.0,10.84887319750157,
258,Estonia - Norway Free Trade Agreement,Free Trade Agreement,301,1992,1992-06-15,Bilateral,Europe,Yes,No,en,EST,NOR,27,17872,1031,1,233.0,578.0,0.0,787.4169999999999,0.0,0.0,0.0,0.6459999999999999,0.0,0.0,0.0,0.0,,128298975.232,,88212166.67899999,,,,,,7342.380999999999,,4789.639,15662.557,,118168338.432,0.7407407407407407,0.0,0.2592592592592592,-34.76722332987078,,-7.896116692811464
259,Estonia - Sweden Free Trade Agreement,Free Trade Agreement,302,1992,1992-07-01,Bilateral,Europe,Yes,No,en,EST,SWE,26,18816,1009,1,233.0,752.0,0.0,377.94,0.0,0.0,0.0,0.452,0.0,0.0,1.0,0.0,,280312315.90400004,,177611286.785,,,,,,87318.398,,76488.578,,,209950785.536,0.6923076923076923,0.0,0.3076923076923077,-12.402678299251445,,-25.101119849509963
260,Estonia - Switzerland Free Trade Agreement,Free Trade Agreement,303,1992,1993-04-01,Bilateral,Europe,Yes,No,en,CHE,EST,34,25197,1181,0,756.0,233.0,0.0,1794.213,0.0,0.0,0.0,0.296,0.0,1.0,0.0,0.0,271133671.424,,39.436,,28.139,,,,,,2122.476,3781.547,4701.911,263691010.048,,0.7352941176470589,0.0,0.2647058823529412,78.16677314608032,-2.7450155257039803,
261,Estonia - Ukraine,Free Trade Agreement,304,1995,1996-03-14,Bilateral,Europe; Commonwealth of Independent States (CIS),Yes,Yes,en,EST,UKR,30,20305,913,1,233.0,804.0,0.0,1066.134,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,4362191.36,48213868.544,3.036,190035087.671,6.28,,,,,68979.867,75877.852,104503.203,38700.0,4739181.568,44558077.952,0.7333333333333333,0.0,0.2666666666666666,51.4981219085273,8.642220775935874,-7.5824460936249585
262,Finland - Estonia Protocol,Free Trade Agreement,307,1992,1992-12-01,Bilateral,Europe,Yes,No,en,EST,FIN,15,6938,469,1,233.0,246.0,0.0,80.985,0.0,0.0,0.0,0.614,0.0,0.0,0.0,1.0,,112625434.624,,86990843.87799999,,,,,,109499.852,,166575.578,132336.359,,89255747.58399999,0.9333333333333332,0.0,0.0666666666666666,52.12402113566328,,-20.749919516865532
263,Finland - Latvia Protocol,Free Trade Agreement,310,1992,1993-07-01,Bilateral,Europe,Yes,No,en,FIN,LVA,14,7499,481,0,246.0,428.0,0.0,358.129,0.0,0.0,0.0,0.131,0.0,0.0,0.0,1.0,112625434.624,4848056.832,22.337,,17.253,,,,,45353.41,49888.754,44276.742,43920.625,89255747.58399999,4467987.456,0.9285714285714286,0.0,0.0714285714285714,-2.3739515948194523,-20.749919516865532,-7.839622949370576
264,Finland - Lithuania Protocol,Free Trade Agreement,311,1992,1993-07-01,Bilateral,Europe,Yes,No,en,FIN,LTU,15,7356,487,1,246.0,440.0,0.0,606.876,0.0,0.0,0.0,,0.0,0.0,0.0,1.0,112625434.624,8562311.168,22.337,,17.253,,,,,27370.102000000003,30107.111,35916.645,39508.312000000005,89255747.58399999,7424598.016,0.9333333333333332,0.0,0.0666666666666666,31.225835402440204,-20.749919516865532,-13.287453932438067
265,Former Yugoslav Republic of Macedonia  - Bosnia and Herzegovina,Free Trade Agreement,314,2002,2002-07-15,Bilateral,Europe,No,No,en,BIH,MKD,42,36563,1174,1,70.0,807.0,0.0,322.85400000000004,0.0,0.0,0.0,0.122,1.0,0.0,0.0,1.0,6651226.112000001,3791306.752,1.707,12919326.529,5.114,,,,,10445.119,14298.722,9361.438,11753.187,8370020.352000001,4756221.44,0.6904761904761905,0.0,0.3095238095238095,-10.374999078516964,25.841765278419693,25.450715310518895
266,Ghana - Upper Volta Trade Agreement,Free Trade Agreement,315,1961,1962-05-09,Bilateral,Africa,Yes,No,en,BFA,GHA,18,8209,509,1,854.0,288.0,1.0,770.8589999999999,0.0,0.0,0.0,0.088,0.0,0.0,0.0,0.0,350247.232,1302674.304,0.072,,,,,,,2800.0,9400.0,3400.0,9500.0,379567.104,1382515.7119999998,0.7777777777777778,0.0,0.2222222222222222,21.428571428571427,8.371193066273818,6.1290383755047815
268,Hungary - Estonia,Free Trade Agreement,317,1998,2001-03-01,Bilateral,Europe,Yes,No,en,EST,HUN,38,30951,1167,1,233.0,348.0,0.0,1377.818,0.0,0.0,0.0,0.153,1.0,1.0,0.0,0.0,5608007.168,48548470.784,4.046,106543783.305,8.357000000000001,,,,,8240.0,8026.0,5600.0,7724.0,5715278.847999999,48965869.568,0.631578947368421,0.0,0.3684210526315789,-32.03883495145631,1.9128306506472659,0.8597568105843674
269,Hungary - Israel,Free Trade Agreement,318,1997,1998-02-01,Bilateral,Europe; Middle East,Yes,Yes,en,HUN,ISR,40,32254,1259,0,348.0,376.0,0.0,2170.795,0.0,0.0,0.0,0.006,0.0,0.0,0.0,0.0,47070175.232,113365221.376,4.574,124882776.608,9.792,,,,,48766.0,39800.0,36800.0,37800.0,48548470.784,114992766.976,0.7,0.0,0.3,-24.53758766353607,3.1406204559761286,1.4356657008606644
270,Hungary - Latvia,Free Trade Agreement,319,1999,2000-01-01,Bilateral,Europe,Yes,No,en,HUN,LVA,40,29223,1101,1,348.0,428.0,0.0,1105.945,0.0,0.0,0.0,0.129,1.0,1.0,0.0,0.0,48965869.568,7288524.288,4.783,17702205.117,10.874,,,,,24207.0,27430.859,26670.59,27441.305,47110414.336,7833068.544,0.625,0.0,0.375,10.177180154500764,-3.789282715429547,7.471255284098466
271,Hungary - Lithuania,Free Trade Agreement,320,1998,2000-03-01,Bilateral,Europe,Yes,No,en,HUN,LTU,38,30936,1152,1,348.0,440.0,0.0,910.811,0.0,0.0,0.0,,1.0,0.0,0.0,0.0,48548470.784,11254049.792,4.729,27525353.193000004,10.378,,,,,55647.0,62685.301,49232.0,56526.398,48965869.568,10971374.592,0.6578947368421053,0.0,0.3421052631578947,-11.528024871062232,0.8597568105843674,-2.5117642557520976
272,Hungary - Slovenia Free Trade Agreement,Free Trade Agreement,321,1994,1995-01-01,Bilateral,Europe,Yes,No,en,HUN,SVN,41,31709,1221,1,348.0,705.0,1.0,381.625,0.0,0.0,0.0,0.385,1.0,1.0,0.0,0.0,42925506.56,,4.15,,8.814,,,,,196000.0,192604.0,255800.0,266823.0,46166298.624,21274122.24,0.6829268292682927,0.0,0.3170731707317073,30.510204081632654,7.549805054647666,
273,Hungary - Turkey,Free Trade Agreement,322,1997,1998-04-01,Bilateral,Europe,Yes,No,en,HUN,TUR,37,25050,1021,0,348.0,792.0,0.0,1066.445,0.0,0.0,0.0,0.001,0.0,0.0,0.0,0.0,47070175.232,189834641.408,4.574,520409370.15,9.792,,,,,82856.0,106424.0,99175.0,152400.0,48548470.784,269287096.32,0.7297297297297297,0.0,0.2702702702702703,19.695616491261948,3.1406204559761286,41.8535069904537
274,Ireland - United Kingdom Free Trade Area,Free Trade Agreement,323,1965,1966-07-01,Bilateral,Europe,Yes,No,en,GBR,IRL,29,46193,1760,1,826.0,372.0,1.0,460.411,1.0,1.0,0.0,0.127,1.0,1.0,1.0,0.0,100595785.728,2945704.192,1.851,,,,,,,519700.0,526300.0,530200.0,540899.938,107090722.816,3104034.3039999995,0.6206896551724138,0.0,0.3793103448275862,2.0203963825283817,6.456470359068121,5.374949474899608
276,Latvia - Norway Free Trade Agreement,Free Trade Agreement,325,1992,1992-06-16,Bilateral,Europe,Yes,No,en,LVA,NOR,28,19236,1087,1,428.0,578.0,0.0,843.1139999999999,0.0,0.0,0.0,0.138,0.0,0.0,0.0,0.0,4848056.832,128298975.232,1.854,88212166.67899999,,,,,,10324.815,11357.296,2940.3190000000004,24639.35,4467987.456,118168338.432,0.75,0.0,0.25,-71.52182387771596,-7.839622949370576,-7.896116692811464
277,Latvia - Sweden Free Trade Agreement,Free Trade Agreement,326,1992,1992-07-01,Bilateral,Europe,Yes,No,en,LVA,SWE,27,18997,1004,1,428.0,752.0,0.0,441.649,0.0,0.0,0.0,0.099,0.0,0.0,0.0,0.0,4848056.832,280312315.90400004,1.854,177611286.785,,,,,,71681.008,78849.102,64916.84,103647.227,4467987.456,209950785.536,0.7037037037037037,0.0,0.2962962962962963,-9.436485602992644,-7.839622949370576,-25.101119849509963
278,Latvia - Switzerland Free Trade Agreement,Free Trade Agreement,327,1992,1993-04-01,Bilateral,Europe,Yes,No,en,CHE,LVA,35,26290,1248,0,756.0,428.0,0.0,1587.651,0.0,0.0,0.0,0.157,0.0,1.0,0.0,0.0,271133671.424,4848056.832,39.436,,28.139,,,,,2282.39,2510.629,4895.416,6835.685,263691010.048,4467987.456,0.7428571428571429,0.0,0.2571428571428571,114.48639364876294,-2.7450155257039803,-7.839622949370576
279,Lithuania - Norway Free Trade Agreement,Free Trade Agreement,328,1992,1992-06-16,Bilateral,Europe,Yes,No,en,LTU,NOR,29,18641,1061,1,440.0,578.0,0.0,1048.369,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,8562311.168,128298975.232,2.314,88212166.67899999,,,,,,4675.0070000000005,5142.508,3276.036,3603.64,7424598.016,118168338.432,0.7586206896551724,0.0,0.2413793103448276,-29.924468562293065,-13.287453932438067,-7.896116692811464
280,Lithuania - Sweden Free Trade Agreement,Free Trade Agreement,329,1992,1992-07-01,Bilateral,Europe,Yes,No,en,LTU,SWE,27,18929,1022,1,440.0,752.0,0.0,677.482,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,8562311.168,280312315.90400004,2.314,177611286.785,,,,,,59221.016,65143.117,46715.527,51387.078,7424598.016,209950785.536,0.7037037037037037,0.0,0.2962962962962963,-21.1166404169763,-13.287453932438067,-25.101119849509963
281,Lithuania - Switzerland Free-Trade Agreement,Free Trade Agreement,330,1992,1993-04-01,Bilateral,Europe,Yes,No,en,CHE,LTU,35,25901,1189,0,756.0,440.0,0.0,1516.9979999999998,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,271133671.424,8562311.168,39.436,,28.139,,,,,3861.202,4247.322,6715.9130000000005,7387.504,263691010.048,7424598.016,0.7428571428571429,0.0,0.2571428571428571,73.93322079497524,-2.7450155257039803,-13.287453932438067
282,Moldova - Bosnia and Herzegovina,Free Trade Agreement,331,2002,2004-05-01,Bilateral,Europe; Commonwealth of Independent States (CIS),No,Yes,en,BIH,MDA,40,31619,1148,1,70.0,498.0,0.0,883.068,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,6651226.112000001,1661818.112,1.707,7953150.855,5.114,,,,,26.972,54.901,110.318,116.0,8370020.352000001,1980901.504,0.675,0.0,0.325,309.0093430223936,25.841765278419693,19.200861375616057
283,Moldova - Bulgaria,Free Trade Agreement,332,2004,2004-12-01,Bilateral,Europe; Commonwealth of Independent States (CIS),Yes,Yes,en,BGR,MDA,38,31814,1173,1,100.0,498.0,0.0,650.321,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,25919754.24,2598231.552,3.3310000000000004,9542369.318,9.177,10.3,18.6,51.0,43.0,19432.117,29592.199,20222.301,28978.199,29300588.544,2988172.544,0.7105263157894737,0.0,0.2894736842105263,4.066381444697977,13.043465893602553,15.007938445664756
284,Moldova - Croatia,Free Trade Agreement,333,2004,2004-10-01,Bilateral,Europe; Commonwealth of Independent States (CIS),Yes,Yes,en,HRV,MDA,40,28939,1159,1,191.0,498.0,0.0,995.402,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,41574531.072,2598231.552,9.366,9542369.318,14.098,13.7,18.6,40.0,43.0,8025.919,2219.499,2509.049,2083.5,45416357.888,2988172.544,0.7,0.0,0.3,-68.73817191526602,9.2408181570265,15.007938445664756
285,Moldova - Former Yugoslav Republic of Macedonia,Free Trade Agreement,334,2004,2004-12-01,Bilateral,Commonwealth of Independent States (CIS); Europe,Yes,Yes,en,MDA,MKD,43,33866,1194,0,498.0,807.0,0.0,806.596,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,2598231.552,5514252.8,0.721,14574375.604,2.648,18.6,10.6,43.0,63.0,81.6,316.993,57.504,268.548,2988172.544,5985808.896000001,0.6511627906976745,0.0,0.3488372093023256,-29.529411764705877,15.007938445664756,8.551586463355486
287,Poland - Faeroe Islands,Free Trade Agreement,336,1998,1998-06-01,Bilateral,Europe,No,No,en,FRO,POL,34,25401,1018,0,234.0,616.0,0.0,1974.861,0.0,0.0,0.0,0.002,0.0,0.0,0.0,0.0,1105688.832,173337542.656,24.544,365826407.97,,,,,,377.273,415.0,141.81799999999998,156.0,1125684.48,168224899.072,0.7941176470588235,0.0,0.2058823529411765,-62.40971392068874,1.8084335684056223,-2.9495304396615203
288,Poland - Israel,Free Trade Agreement,337,1998,1998-03-01,Bilateral,Middle East; Europe,Yes,Yes,en,ISR,POL,42,29940,1146,1,376.0,616.0,0.0,2505.682,0.0,0.0,0.0,0.008,0.0,0.0,0.0,0.0,114992766.976,173337542.656,19.259,365826407.97,22.032,,,,,128300.0,140276.984,157600.0,161894.891,116276781.056,168224899.072,0.6666666666666666,0.0,0.3333333333333333,22.837100545596257,1.1166042123918831,-2.9495304396615203
289,Poland - Latvia,Free Trade Agreement,338,1997,1999-06-01,Bilateral,Europe,Yes,No,en,LVA,POL,41,34956,1282,0,428.0,616.0,0.0,559.844,0.0,0.0,0.0,0.148,1.0,1.0,0.0,0.0,6133234.176,157550133.248,2.521,344600881.917,6.48,,,,,20305.35,19546.0,31995.895,29542.0,6616957.44,173337542.656,0.6829268292682927,0.0,0.3170731707317073,57.57371825651862,7.886919855316485,10.020562396573158
290,Poland - Lithuania,Free Trade Agreement,339,1996,1997-12-30,Bilateral,Europe,Yes,No,en,LTU,POL,40,32009,1202,0,440.0,616.0,1.0,393.752,0.0,0.0,0.0,,1.0,0.0,0.0,0.0,8426599.936,157079207.936,2.34,318844115.955,6.38,,,,,103896.094,109655.0,89900.305,111752.0,10128700.416,157550133.248,0.65,0.0,0.35,-13.47094819560782,20.199137171901434,0.29980117559026603
291,Romania - Bosnia and Herzegovina,Free Trade Agreement,340,2003,2003-10-24,Bilateral,Europe,No,No,en,BIH,ROU,44,33854,1176,1,70.0,642.0,0.0,616.487,0.0,0.0,0.0,0.0139999999999999,1.0,0.0,0.0,0.0,8370020.352000001,59466018.81600001,2.148,,5.349,47.3,10.9,80.0,36.0,288.946,671.567,2206.683,19390.176,10022840.32,75794735.104,0.6818181818181818,0.0,0.3181818181818182,663.7008299128556,19.746905007286646,27.458902770209612
